class,mean_mfcc_0,mean_mfcc_1,mean_mfcc_2,mean_mfcc_3,mean_mfcc_4,mean_mfcc_5,mean_mfcc_6,mean_mfcc_7,mean_mfcc_8,mean_mfcc_9,mean_mfcc_10,mean_mfcc_11,mean_mfcc_12,mean_mfcc_13,mean_mfcc_14,mean_mfcc_15,mean_mfcc_16,mean_mfcc_17,mean_mfcc_18,mean_mfcc_19
air_conditioner,-138.22899,84.76781,-46.98957,52.442368,-0.3912977,29.73816,-9.898138,23.95013,9.041838,-2.32981,5.0775485,8.316009,-1.4826062,-4.09398,0.16013607,6.286783,0.11343816,1.8053148,0.16343255,7.066661
jackhammer,-184.62231,80.779915,-16.74932,20.422943,-29.377987,16.726688,-18.134315,-8.312832,-0.75419474,8.277359,-16.22869,0.012651985,-3.3146422,-7.6892343,-1.4832432,-12.989865,-7.76859,-0.4446658,-10.310487,-8.993972
jackhammer,-199.89552,92.95445,-25.920927,23.637428,-22.52061,23.226164,-12.172146,-5.260882,1.1496592,10.091842,-17.084724,2.578725,3.0555546,-4.370723,0.38884607,-15.249442,-6.9822245,-3.0463266,-8.668358,-5.5319834
jackhammer,-245.17058,92.415596,-45.085384,32.492737,-22.4815,28.4705,-16.79106,-6.6707735,1.9804822,10.841487,-15.807844,-0.090829834,0.7986259,0.76747227,-4.07141,-9.449789,-6.813295,-1.8899182,-8.7092285,-1.646021
jackhammer,-190.11613,67.90218,-27.271168,25.546963,-23.662243,32.494736,-15.70969,-3.6263256,-5.4130054,12.8396,-22.060328,4.3756943,1.3842938,-4.0819154,-6.056373,-10.413549,-6.6017113,-2.905038,-8.60574,-5.9311886
jackhammer,-162.78201,91.90385,-24.769363,29.117403,-22.491522,22.982264,-16.004566,-9.068422,0.1548035,9.322657,-21.615623,2.6484349,-1.234565,-6.866194,-2.6648264,-10.620273,-7.028681,-2.4553165,-8.635184,-4.535864
jackhammer,-174.99158,72.31856,-29.535278,27.353664,-16.802647,23.361559,-17.44969,-9.177488,0.79183036,12.302111,-16.436214,5.300757,4.974929,-2.5642438,-2.3709545,-4.010015,-4.639959,-0.19673084,-6.020509,-4.385581
jackhammer,-194.16487,74.034615,-36.676514,35.28507,-19.910963,24.181496,-15.113493,-4.090578,6.1128693,13.096046,-13.507694,4.1268315,2.8364503,-4.922871,-1.3574347,-1.6955372,-4.9183636,0.3191607,-4.858111,-5.948306
jackhammer,-149.08258,110.24677,-20.516054,27.314817,-19.600143,26.718409,-12.480073,-5.791384,2.8429167,9.404178,-19.440708,2.191131,-3.211962,-7.386974,1.1422533,-8.400951,-5.4572744,-1.2724515,-7.284966,-5.351922
jackhammer,-160.02553,78.971,-2.9940636,22.06385,-18.029854,19.532583,-18.622076,-16.813984,-5.170514,9.480209,-23.040518,0.49997142,-6.211908,-6.939302,-0.40824455,-9.597544,-4.711542,-0.7337471,-8.745585,-4.7552886
jackhammer,-187.1312,75.266396,-17.459677,26.086004,-18.66074,24.784985,-15.338303,-11.857066,-2.7879179,8.780856,-24.603718,0.09139596,-2.4776483,-8.55009,-2.264996,-10.493721,-5.122441,-1.2972399,-8.8596325,-7.5010276
jackhammer,-159.70929,91.790726,-27.340055,24.099184,-33.248093,15.996206,-23.119946,-10.427214,-0.6902565,7.988818,-18.702873,0.7797079,-6.0991063,-10.4158,-4.1789317,-9.252788,-8.81151,0.02277519,-8.874094,-7.2226257
jackhammer,-175.25095,82.86934,-15.052037,27.834953,-20.475424,22.343113,-15.961237,-9.285136,-0.080693215,8.109184,-20.5565,3.7138486,-0.2755671,-7.1595635,-1.4595749,-11.960451,-7.6438727,-1.3394557,-8.004659,-8.003876
jackhammer,-135.4366,99.87405,-7.542013,24.861084,-15.202634,30.503906,-8.640581,-4.0028987,0.28185788,10.905179,-7.868894,8.218367,-2.3176868,-9.0718355,2.7930522,-10.769966,-1.0305113,1.264643,-7.684882,-2.4924223
jackhammer,-234.1135,94.64511,-30.826172,32.395287,-20.408737,25.475866,-16.276207,2.538005,2.762189,6.2537336,-8.874233,-1.6567783,-3.9737577,-5.635352,-7.3966007,-8.590479,-8.863283,-1.8073287,-5.613829,-2.4686418
jackhammer,-151.1597,67.412125,3.2702565,19.796223,-23.826519,23.982735,-17.675707,-11.15761,-5.287363,9.341402,-19.567158,6.499804,-0.69444036,-7.761994,3.3130383,-5.3753867,-5.3243227,-0.83696437,-5.296305,-6.261939
jackhammer,-188.20505,90.47625,-16.228203,28.574512,-19.007364,23.460201,-13.082308,-10.050878,-1.1817557,3.5610592,-22.233028,1.9938937,0.30180308,-6.640652,-0.18766391,-8.298057,-4.909668,4.183417,-10.582469,-7.327452
jackhammer,-169.03534,76.25016,-7.1395626,27.752605,-21.837543,19.855812,-13.113149,-15.202694,3.428308,7.6899834,-18.362709,6.837518,0.30391178,-7.7851276,7.484652,-8.847296,-10.14046,-2.1031368,-9.994947,-7.6513352
jackhammer,-164.67651,106.196625,-19.809513,27.270443,-26.088163,20.394989,-17.820925,-10.616655,-3.4363523,3.5490477,-20.292278,1.9758658,-3.334447,-5.352596,1.2118711,-9.246709,-6.356459,-2.343899,-10.23488,-4.3877497
jackhammer,-172.2771,88.34097,-8.779192,29.014631,-13.498543,23.03297,-13.172406,-10.725503,-0.2549904,3.1659293,-24.642282,0.20101257,-2.8923748,-7.740574,0.10282803,-11.077285,-6.228145,-1.7191275,-10.405408,-6.488764
jackhammer,-163.56142,88.73679,-13.58523,28.261772,-20.90945,21.194635,-14.752113,-5.145063,2.9997969,6.1288123,-22.489813,2.1200597,-4.8492355,-6.2505774,-0.13240889,-11.080037,-6.031348,-2.593676,-13.786086,-5.3476033
jackhammer,-196.73677,96.43042,-6.7297773,38.20014,-25.279509,29.057243,-8.855432,-5.4941497,-3.431183,7.889576,-23.131966,3.1483622,0.76695895,-11.556819,2.5531192,-12.707088,-4.2724876,-5.419968,-11.176189,-8.306284
jackhammer,-191.96759,94.82333,-1.7895216,30.520088,-29.17587,27.802202,-10.622029,-12.354621,-4.997437,4.707258,-27.93806,2.2082498,-2.4931717,-10.635091,4.0960603,-14.917716,-6.542649,-3.7173254,-14.4545555,-5.5442047
jackhammer,-193.1529,97.53651,-1.1318624,29.518114,-25.475897,30.272175,-7.876331,-11.448346,-2.8015132,7.174654,-22.690115,2.165588,-1.1288899,-10.718839,4.3631887,-14.497173,-5.6699696,-3.4031308,-9.833228,-4.760257
jackhammer,-146.95892,50.6012,-19.573322,24.755854,-23.365835,28.417248,-10.084162,-8.496017,0.74323064,6.9299426,-9.666461,9.603375,-1.5125146,-9.454458,1.0985001,-11.085911,-10.837551,-1.3506182,-11.330672,-9.727728
jackhammer,-136.6231,68.790695,-15.344968,22.776367,-19.214638,24.036907,-13.657461,-8.351167,-4.701813,10.05762,-16.032095,3.5037944,-6.900186,-13.202738,-0.61316395,-10.812934,-6.3796773,-4.237779,-8.686413,-7.4988174
jackhammer,-154.15244,90.71699,-17.142735,17.267576,-22.177938,18.620401,-17.367962,-13.257748,-7.478377,6.717669,-16.080347,3.4470916,-4.232243,-11.315452,-4.4036784,-14.043158,-6.4092755,-4.3328495,-12.284121,-9.083919
jackhammer,-179.68565,82.44526,-16.733126,16.517508,-20.428476,24.99226,-11.1419,-6.9931846,-2.700439,7.0185885,-16.533184,4.5532966,-4.819279,-12.203674,-2.3888214,-15.185242,-9.512152,-0.5348534,-11.49551,-8.087388
jackhammer,-154.1919,94.60671,-10.053082,25.458288,-21.533314,23.365005,-13.100617,-8.008246,-4.1459026,5.8776712,-18.183344,2.7505844,-5.65972,-14.47978,-6.3354673,-19.340109,-7.9840307,-5.853152,-11.929127,-7.9444656
jackhammer,-154.19249,87.21557,-27.097376,17.56347,-26.239023,17.488426,-19.500648,-10.740778,-5.945463,3.1127625,-19.796286,1.707177,-8.461394,-10.458165,-4.73045,-10.984903,-6.8630714,-5.1230574,-10.123949,-6.8788333
jackhammer,-175.67526,99.58554,-40.715126,15.000464,-28.294321,15.919117,-21.370993,-3.8022149,-3.2478578,4.799974,-16.101776,2.3300161,-7.291654,-5.3504224,-7.6178226,-8.541221,-4.453969,-3.8093717,-10.721334,-5.9903603
jackhammer,-213.82225,82.65846,-33.27216,26.739248,-20.175283,23.411358,-17.802876,-7.0670824,0.119212285,9.638145,-19.170965,-0.8154796,-0.5419468,-6.0712585,-4.92077,-13.379917,-8.139926,-1.6401138,-5.784975,-7.386356
street_music,-86.43001,178.62973,-56.909958,52.34228,-13.070212,18.204197,-12.236127,3.5402231,-11.431749,7.287099,-5.7168236,-6.988981,-6.5528812,-9.744059,0.47244632,-9.114109,-0.03953272,-8.711608,1.9290907,-8.918022
street_music,-131.19939,179.70784,-56.5716,43.938736,-13.623294,6.3863487,-15.466294,2.7972217,-10.808296,3.7042696,-10.380783,-4.8504105,-4.0787764,-6.6375356,-1.3832132,-9.083371,1.5340333,-9.025943,-0.9291546,-10.679355
street_music,-186.76099,180.13406,-53.13804,34.884876,-8.692064,-4.4153423,-16.76395,-5.1888847,-10.556603,0.17037076,-10.422448,-0.617141,-0.8882915,-8.694652,-5.9206367,-10.055128,-0.38634333,-8.956815,-2.3407927,-9.411008
street_music,-80.544624,165.77632,-62.75125,51.38669,-22.319834,12.587377,-20.017174,7.6228924,-13.036593,3.0404556,-11.943744,-8.694213,-4.5900416,-5.255454,0.8306875,-10.156379,-2.477643,-13.753245,-0.38729534,-12.423872
street_music,-86.50748,190.1971,-58.928318,49.80174,-18.194155,15.267136,-14.074629,5.9891963,-8.888266,6.793307,-7.735272,-5.859772,-3.3056653,-9.412654,-1.8138028,-10.142374,2.5374,-8.329989,1.2494094,-7.2718596
street_music,-90.51072,190.9255,-58.130943,50.38782,-18.223885,14.416992,-14.286532,4.7486334,-8.890516,7.7194247,-6.7730527,-5.2812514,-3.303966,-9.933947,-3.1965415,-10.279676,2.74261,-7.430213,1.4471585,-6.958756
dog_bark,-505.69275,168.61438,-19.270485,-29.475746,-39.929302,-26.924837,0.23278402,-9.701314,-12.55339,-12.934306,-6.03977,5.5712366,2.0402253,-0.8612056,0.7580159,3.4799151,6.204954,7.9547796,7.1509504,2.5897279
dog_bark,-542.58185,142.7549,-29.200512,-0.9937154,-24.643026,-23.404482,-2.4519548,-14.568005,-8.895407,-12.041614,-8.969404,5.03019,-2.3428164,-7.3171034,2.4255464,5.252158,2.9476938,4.4056497,2.2597783,-1.1046973
dog_bark,-453.85358,154.59348,-26.006111,-40.79871,-38.746395,-23.59026,2.4640038,-10.551634,-14.492224,-6.0651684,-5.5550814,-4.308293,-9.205465,-10.59939,1.2632515,8.911604,4.1661143,-0.6018703,-2.4189553,-3.7985036
dog_bark,-459.65146,157.1678,-18.159912,-42.51289,-39.629116,-18.96523,5.8604727,-11.343807,-18.171526,-10.496523,-11.189828,-8.539997,-9.953228,-11.543265,-0.073075905,8.033457,2.6236546,1.0434014,2.898416,-0.98377204
children_playing,-199.9363,168.30884,-49.289562,17.711645,-28.163845,-0.89908683,-6.917339,8.783255,-11.771987,0.4015139,-2.0489373,-5.5984764,-1.0286083,-2.4984581,0.33113796,1.5153792,-1.2289332,1.8928843,1.8666233,0.37755415
children_playing,-209.05968,170.83495,-48.023453,7.77217,-21.264784,-2.0749743,-2.0003827,4.7774186,-7.210593,-2.2593362,-0.6880837,-8.808147,-1.0466502,-1.950057,3.8423908,2.1582043,0.15912,-2.9506388,1.5841527,3.9307344
children_playing,-127.10437,144.85564,-72.60623,14.665639,-33.25421,-13.255067,-7.5939813,5.9772506,-16.430168,-0.9612461,-0.29107538,3.4678273,2.9786718,0.20195235,5.331485,-2.393536,-4.1253858,-5.877622,-2.7339134,3.3708773
children_playing,-151.58627,150.26826,-62.052,20.321741,-31.078623,-7.8193994,-10.661532,8.392278,-17.53211,-1.3969847,-0.61578095,3.09305,1.0370783,-2.4283943,2.6429846,-0.7751723,-4.6309695,-3.085611,-1.7189196,0.2572912
children_playing,-173.1091,154.55273,-47.86511,16.237783,-29.765867,-7.78736,-15.292431,2.7245796,-13.947798,-7.4832673,-5.16548,-2.6283069,2.6382148,-5.520883,-2.6878395,-2.6639712,-4.3205166,0.45182258,1.1560981,-0.32877788
children_playing,-170.16203,155.67499,-55.360065,5.5111046,-27.923672,-9.999735,-15.186685,8.001523,-11.290473,-6.821215,-5.6533046,-2.878743,1.324455,2.3197083,4.016787,3.222072,-2.7634537,-0.48147047,-2.3230934,-2.4196374
children_playing,-153.07095,164.92339,-62.169838,3.0898824,-28.684694,-4.6049232,-6.213058,-0.55808747,-11.416526,-1.0775334,0.350156,-6.6751475,-0.6728348,-2.7564607,5.3918166,1.3764325,-5.913336,-2.4434843,1.3329115,1.7847039
car_horn,-459.2096,67.96579,-56.850563,7.4761252,28.741608,-13.674907,-31.78267,3.8282838,0.17249002,-25.399435,-9.793015,7.7455263,-15.619035,-32.973217,-9.995253,1.1501343,-8.198014,-11.335021,-11.865943,-10.04191
car_horn,-367.5002,180.26456,-28.121582,27.129677,-13.087852,15.778826,-8.083522,-0.39544988,16.737831,-1.3340727,-14.091538,0.39330477,0.5425391,-0.622404,-3.4725003,4.0705323,12.731197,18.351332,25.610376,12.456131
car_horn,-282.32108,176.31517,-57.53156,23.491882,-16.388313,11.269357,-7.534119,-4.613734,-2.0045483,-15.461799,-9.254083,-9.801304,-12.346773,-13.259801,-0.2784559,12.93429,23.629978,22.12592,13.949083,12.362257
children_playing,-356.456,146.30466,-20.849705,-22.029758,-14.399077,-1.7886074,-2.250426,9.236501,-11.591846,-4.004396,5.24111,-1.7513239,-3.2270248,5.668822,9.224,11.076814,6.7953424,5.164036,1.4136145,4.8374987
children_playing,-362.6824,141.59186,-21.17329,-24.242832,-13.322762,3.7846615,-0.84223306,9.115949,-7.7892056,-1.8961289,7.0120115,0.0044432296,-4.6922946,2.2942972,6.795925,10.263946,8.335698,7.0505643,0.81997126,5.0160093
children_playing,-366.10144,146.5082,-15.155697,-14.987341,-15.64065,2.3817742,-3.0391111,3.8785148,-6.456956,-0.6587359,6.266803,-1.301369,-7.0603976,4.640547,1.9284663,4.313895,0.5643786,6.035777,4.056456,9.744099
children_playing,-371.32678,145.6708,-8.602635,-7.369597,-7.595269,4.4922433,-9.982708,1.6053565,-8.033508,-3.5760572,2.3270428,2.2455902,-2.0600712,7.094725,8.057484,10.172095,5.1705446,5.9350867,-2.9661722,2.6331048
children_playing,-407.4568,143.61157,7.303436,-6.3315034,-5.739529,-0.37607056,-5.1457934,5.1068892,-6.034122,-2.159485,4.1226254,-0.9466021,-6.275886,3.7279375,-2.5114565,3.8702536,3.099934,8.088805,3.161299,7.2499475
children_playing,-344.2105,127.70102,1.464317,-1.3576696,-17.751198,7.5812483,-10.374443,10.168659,-8.292377,-1.2767795,3.1169212,-0.9362978,-6.4203763,2.0991952,-4.0973797,7.373454,1.9761976,4.882971,0.09753608,4.6614695
children_playing,-313.9146,119.0444,-8.898906,15.679224,-31.826136,2.5391989,-7.920265,2.0108075,-9.82879,-1.8161014,1.4032661,-8.014739,-1.7910053,1.8946556,-1.6414915,6.916835,0.5431303,5.31713,7.14827,10.196279
children_playing,-300.57568,111.94591,-4.81375,13.057768,-34.973263,11.426546,-18.175531,3.1585693,-11.223388,0.5689322,-2.0723224,-4.5725207,-5.06169,3.447684,-4.9048953,10.248199,-1.13728,4.5751677,0.6158324,5.8609185
car_horn,-88.17847,70.30067,-80.58263,2.9971304,-24.158205,-7.8341956,-17.893196,-22.5001,-18.947084,-19.273376,-12.699929,-17.199844,-25.025543,-10.887239,-16.5112,-7.959066,-5.4254766,7.554558,33.798023,34.9464
engine_idling,-428.43707,166.7152,-25.151669,40.650654,-7.662736,21.351137,10.513179,12.9720955,4.339022,9.147475,2.1673572,4.037843,8.363626,3.4575372,7.7444096,1.0412055,0.6870427,2.0873466,1.2082089,-1.2714255
engine_idling,-379.0715,125.02691,9.039597,11.938326,11.626906,7.855117,16.913828,8.155063,4.3428793,7.5190687,0.2934356,2.3075933,6.4537888,4.258228,5.6005225,3.1340225,2.397559,7.7263274,6.149279,1.8990325
engine_idling,-358.10522,123.50891,3.7946556,10.191779,9.041916,7.5086684,13.616204,5.973629,2.5214703,5.8620214,-0.92467433,-0.59134364,4.542943,2.823417,3.9490077,5.215885,8.010031,15.035416,14.39283,6.495209
children_playing,-253.68765,170.8707,-62.254982,14.874231,-14.051733,-10.571202,-0.5613955,0.15203014,-9.39187,-3.8702016,8.791013,3.5449595,6.430957,6.362215,1.0810394,1.5078098,5.4117947,1.970704,-4.555397,-7.6146264
children_playing,-344.4531,190.0289,-75.4305,22.702536,-8.226708,-12.2081585,9.689794,8.37212,-13.794075,-2.4914205,6.553698,2.0107381,11.464413,6.7844415,0.3955971,1.6483427,-5.3654904,-5.217017,-1.2470787,0.90582013
children_playing,-474.45447,189.06204,-42.20011,22.057753,0.8489358,15.939245,11.457951,11.879933,-5.7183027,9.080382,1.6500199,-1.4071736,-0.13444184,1.1730455,3.2541995,0.57759,0.37057772,-2.3744137,-4.304965,-5.211525
children_playing,-458.81415,188.2663,-55.70736,19.719522,-4.143375,16.147503,20.313276,13.263549,-6.178341,11.980656,2.1939957,-0.1571794,-1.3994724,-0.7652143,3.0615513,0.3017393,2.3734813,0.5622647,-4.4652867,-7.9043775
children_playing,-440.1059,186.54901,-26.448391,19.661388,-8.800988,13.234428,2.6181772,13.258444,-6.9667935,7.431642,0.09626409,0.11909294,2.7739336,0.75740844,0.569948,-1.7600565,0.8977233,1.6757712,-3.8511574,-0.17827168
children_playing,-224.63722,170.27493,-60.82982,41.137707,-13.090223,5.9809837,-10.428657,13.996244,-1.2866081,-3.5169559,2.2770898,0.16990621,3.7670255,2.3963277,-0.671495,-1.1750916,-1.5193415,-5.2866225,-2.409871,-1.816035
children_playing,-234.13788,179.28801,-52.334866,41.591686,-10.921298,7.3301835,-6.2876053,10.119293,-0.17476426,-2.354247,-0.612155,-0.69705695,2.5709379,-1.0273904,-0.83830667,-1.06498,-0.69179213,-4.321325,-1.8333,-1.3165143
children_playing,-345.98825,179.6745,-50.521244,31.970238,-3.0007083,-2.1627636,1.7575806,8.37764,2.6198041,2.1437976,5.3131266,-3.3883948,3.2597573,3.4205234,2.346626,0.47115204,-0.23525019,-2.823329,-3.2221107,-3.3036282
drilling,-143.65953,198.92291,-75.54859,3.2223828,-35.635048,11.527476,-22.326244,2.7745082,-8.305543,-4.668561,1.8725251,-11.32674,-5.9859085,-8.921595,-15.463349,-2.5342236,-9.181868,0.6258879,-3.2477515,-1.6852021
car_horn,-358.20428,173.32994,-32.710453,14.000136,-4.429781,0.7398319,2.7707496,-5.0801973,-2.5311694,7.7790723,1.0654336,-3.748599,-2.4385912,-0.259565,-11.299728,-4.132696,-0.28097263,-1.4481051,-2.598644,15.577876
dog_bark,-157.09447,137.35258,-38.237698,-12.018903,-23.472713,-9.292447,-10.560555,5.1932344,8.761385,11.269671,2.8425984,5.6250973,-2.0827322,-3.9031048,-2.39626,-3.7888901,-2.372738,-2.7303026,-2.9389045,-0.871025
dog_bark,-237.00047,126.01573,-23.545115,-7.5944195,-5.6906323,-0.16094191,-6.7720037,3.054867,4.6560597,5.9701786,2.306876,5.973986,-2.3838813,-5.565307,-1.8524339,-2.3463035,-1.9108554,-2.5151968,-2.5886133,-1.1340809
dog_bark,-266.76453,119.00808,-7.079416,-1.2467666,-5.974421,1.563455,-5.0257125,2.9030294,7.27264,3.6460059,3.4069455,2.5394275,-1.656201,-2.9442012,-1.3788797,-0.30233335,-1.5557288,-4.1056757,-4.405169,-1.8391002
air_conditioner,-583.86926,158.39592,31.95487,32.83219,16.880888,14.828038,14.910385,13.082189,14.688472,2.9644203,9.798804,3.1737661,1.2621461,1.6461686,2.600856,4.894229,0.8532564,-0.5229916,-1.5884508,-1.7571609
air_conditioner,-514.86176,179.20663,12.563395,41.129562,12.279346,14.969094,12.562192,9.913865,12.564917,-2.857147,10.535818,2.3400717,0.12870471,0.99915004,1.2867514,4.483486,-1.6662867,-2.2105348,-2.7460282,-2.8252122
air_conditioner,-515.4353,178.65044,12.255321,41.103317,11.934995,14.120271,12.434256,10.030553,12.599017,-2.7258794,10.470594,2.0852249,0.20519795,1.2265124,0.97117406,4.1358247,-1.4697392,-2.063252,-2.906813,-3.1170044
air_conditioner,-516.14185,177.63228,12.000418,40.609077,11.804814,14.201692,12.774984,10.883623,12.799289,-2.5708537,10.041401,1.901772,0.10760478,1.0897579,0.8600834,4.1133924,-1.3733238,-2.437462,-3.2938645,-3.1983156
air_conditioner,-516.07056,177.51555,11.776874,40.236168,12.091191,15.201067,13.221914,10.901209,12.2444315,-2.7583559,10.021274,1.7586793,0.112060666,1.2708945,1.2153367,4.034855,-1.7117263,-2.8619235,-3.503749,-3.1885445
air_conditioner,-515.5351,177.87373,11.838817,40.647594,12.333558,15.438883,13.113375,10.201687,12.10915,-2.9256275,10.005565,1.6602335,0.20731412,1.4616622,1.7611365,4.4843655,-1.5938455,-3.0484316,-3.8613515,-3.4776404
air_conditioner,-515.33325,178.5171,11.986006,40.8587,12.495771,15.2723,12.923989,10.422271,12.858723,-2.379064,10.122828,1.7802705,0.3241891,1.3697282,1.7307348,4.579389,-1.7066061,-3.402989,-3.8981907,-3.2508662
air_conditioner,-515.4286,178.85695,12.158155,40.659676,12.389064,14.730529,12.786611,10.661634,13.117533,-2.0552275,10.494169,1.7106521,0.033611644,1.0043151,1.2333663,4.131358,-1.9010136,-3.4153242,-3.880249,-3.1260734
air_conditioner,-524.96857,178.05556,14.4148,38.02407,13.255184,13.297036,13.063609,10.635755,12.688854,-1.6977588,9.758352,2.1482182,0.1372002,1.5487401,1.7386624,4.0855837,-1.7057494,-3.4344366,-3.807144,-3.2606013
children_playing,-402.76993,160.46132,-28.719997,29.026178,-17.963106,4.1283784,-7.2762327,11.285176,-3.8436418,9.817725,-2.3969867,4.13063,-2.9822605,3.1357691,2.894233,-1.8110802,5.9906616,-1.1688008,6.3131933,4.6138263
children_playing,-394.6662,160.11464,-4.102962,13.995395,-0.3826032,-4.353017,6.2558393,2.4399235,3.9581146,6.818826,5.5997777,3.7531955,1.0318033,1.8174485,2.4751008,2.7615585,7.026409,3.7427316,5.3180914,6.9274907
children_playing,-439.49774,181.56976,-25.36568,9.242775,-22.907461,5.3855643,-13.757037,12.076508,-9.762551,14.536934,-4.7669754,1.7651236,-4.5344977,2.2842274,1.6914418,1.5660124,8.363456,1.3426039,8.662558,0.8542376
children_playing,-422.23434,176.42696,-31.737627,22.298616,-26.575796,-0.4851734,-12.260867,15.3202095,-10.744473,12.477,-2.788532,4.7121024,-6.081302,1.6530622,2.1357896,0.38673928,7.0961666,-2.572656,6.933687,2.796121
children_playing,-406.4491,168.12361,-28.997204,26.543795,-24.042343,5.0428343,-12.633874,8.751378,-6.159456,9.851822,-8.011321,2.0069418,-5.2164884,1.2399276,2.0105257,0.82146674,9.768627,0.861806,8.989962,3.6475098
children_playing,-327.03677,156.1563,-24.019957,29.788338,-5.262644,-6.432807,-2.0159078,6.7964306,5.7709217,9.183584,6.803173,4.920528,3.4660242,7.106489,9.687724,4.647323,9.16604,2.3501306,8.457826,8.8940525
children_playing,-401.13004,177.4214,-48.89281,9.842176,-13.668181,0.25720286,-8.4804,12.403289,-12.243106,6.459726,-5.751313,0.62716514,-1.5381643,7.0425224,7.2219396,4.66129,4.798914,-4.6285524,4.237873,1.8316162
children_playing,-412.16998,170.48639,-34.952244,7.9460087,-11.127338,-0.20261478,-5.452508,11.125909,-2.9854136,8.408372,-5.593361,-2.625275,-4.6745653,3.6459873,5.6748123,5.454684,10.3413725,1.3469439,2.907135,0.22460239
engine_idling,-224.3662,139.10757,-29.33587,12.937506,3.6989334,18.826656,2.2347608,6.1380816,8.572824,12.476483,10.25291,12.791013,6.6604004,17.863707,9.9827175,12.054291,6.286424,9.322538,4.646763,4.1255097
drilling,-233.66928,176.28389,41.221703,39.62356,18.569824,26.170374,7.7274475,13.167949,2.3721488,-3.421392,7.432984,-0.9761467,-4.8947845,-5.7350497,-3.2959008,3.053518,-7.9564137,3.081221,-1.8005383,1.5371659
drilling,-219.33589,187.68645,39.476513,34.359425,12.926272,24.397078,4.806923,11.442364,0.77854484,-4.770815,3.9111304,-3.0176067,-5.922968,-5.898798,-2.9344134,4.8378186,-6.876009,3.7749524,-1.8257344,1.925589
children_playing,-405.2545,143.76294,-2.2855215,6.4511905,-0.13894385,1.167359,-7.7756023,-0.13344395,-12.8605385,-10.292049,-0.5814046,2.1041822,-0.5037561,2.1942573,-4.7705307,2.914971,0.38240218,5.193193,-0.74322486,1.849068
children_playing,-386.70178,130.14035,-13.277723,14.709161,-11.920307,-15.202003,-3.0849357,5.650201,-16.340597,-4.2226515,-1.9251827,-9.836574,-0.6087943,-2.503317,1.5905023,9.696162,5.786977,5.7034297,0.4493507,1.3881289
children_playing,-380.44864,143.63895,-20.542538,5.3357816,-8.032989,-14.953097,1.4412397,9.105095,-19.568401,-4.101884,-0.21084303,-6.0470796,-2.8461988,0.33025172,4.4803314,9.309689,2.4072704,0.5297827,-7.5943384,-4.650848
children_playing,-389.6143,143.88571,-4.6166244,14.568884,-0.57668495,-1.8586227,-7.220077,3.0377824,-10.582638,-4.913551,0.97155553,-5.4131513,-7.7484612,-0.55253726,-4.571669,1.6664646,2.787839,4.0607,0.038597472,1.1101551
children_playing,-404.96588,141.00005,2.1660244,14.966623,-6.846962,-4.9278774,-3.6714134,6.003104,-9.730821,-4.6043663,-0.008884592,-2.9890246,-4.197318,2.5680413,-2.0986164,6.3941827,2.880808,6.1836076,0.2216249,2.065725
children_playing,-394.54352,143.16856,-1.6125388,11.327989,-7.2821364,-8.040323,-6.8347154,3.988854,-12.985065,-4.649785,2.8244443,-4.5760694,-4.0995107,1.6210133,0.033675294,7.4229217,5.3123465,6.0958147,0.3407587,2.4669333
children_playing,-398.79147,137.8303,-9.068066,10.230864,-6.9194927,-7.366406,-6.153049,4.145448,-11.563609,-5.206568,-1.8854146,-4.3174915,-6.080956,0.20898364,-1.2936231,2.321876,-0.7514452,4.7918987,-0.009858882,2.600609
children_playing,-411.07306,135.93384,-4.1221943,8.994763,-7.697124,-9.145665,-7.127622,4.023837,-10.852802,-4.2383037,-3.0003629,-3.1904504,-2.7928164,0.50244474,-0.5778946,6.370334,0.17080234,5.302449,-0.60936135,1.0548112
children_playing,-400.71912,82.93233,-17.545397,17.39871,-1.0533307,0.8668874,-2.1726155,11.53785,7.2653227,3.6387768,4.668417,0.95525,7.55737,8.460127,1.0747125,1.8184717,-4.056585,8.067535,6.1924553,3.135411
children_playing,-366.24515,121.4546,-38.7609,5.293672,4.00435,0.83280003,-16.215923,7.2299786,-15.608607,6.9451804,0.061791632,-10.112413,-0.45128167,9.863392,5.061235,13.65593,6.6192904,2.352986,3.982264,8.636088
children_playing,-420.50568,95.87189,6.5078654,34.60239,6.7478085,5.54288,-14.1432905,3.3936734,-4.0343013,0.2062115,-0.73963714,-2.895213,-3.2050583,1.9861791,-6.84787,1.5905099,0.9184747,3.1445196,6.949523,6.448908
drilling,-238.53691,6.8170304,-36.525185,15.488193,-22.166176,22.765894,-3.1165764,23.62633,-12.146784,9.7676115,5.247828,7.477046,5.9507775,5.1251707,-2.1803498,6.1777635,2.57527,7.7338586,0.12083803,4.28801
drilling,-262.44836,14.978113,-38.42736,16.323908,-22.627718,20.793425,-4.062759,22.641022,-13.031896,7.4788165,6.466092,8.277714,5.769713,3.8074503,-3.1214736,4.476651,3.3020093,8.03153,-2.3798964,2.08948
drilling,-220.61842,0.9020836,-28.724524,13.220107,-19.437172,18.05944,-4.1764836,20.621744,-11.0325365,11.493907,5.879178,7.1515374,1.1881195,6.3151817,-3.354278,7.640583,0.00966813,9.594607,0.02026608,3.6107998
